174,8d592669-1066-41f7-b523-432e92488d3c,235085283,2021-01-04T07:01:12.282Z,2021-01-04T07:01:12.282Z,26,B25 對啊，但是我針對的不是他有沒有對照片幹嘛，像你說搞不好，我不反對也沒有意見，但上面那個直接篤定說還沒刪，也沒有證據，重點在不能一口咬定,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,對啊但是我針對的不是他有沒有對照片幹嘛像你說搞不好我不反對也沒有意見但上面那個直接篤定說還沒刪也沒有證據重點在不能一口咬定,"['對', '啊', '但是', '我', '針對', '的', '不', '是', '他', '有沒有', '對', '照片', '幹嘛', '像', '你', '說', '搞不好', '我', '不', '反對', '也', '沒有', '意見', '但', '上面', '那', '個', '直接', '篤定', '說', '還', '沒', '刪', '也', '沒有', '證據', '重點', '在', '不能', '一口咬定']","['針對', '有沒有', '照片', '幹嘛', '說', '搞不好', '反對', '意見', '上面', '直接', '篤定', '說', '刪', '證據', '重點', '一口咬定']",[],negative
175,3354a7d5-6d5f-4662-a67d-8da3a9b72535,235085283,2021-01-04T11:29:53.352Z,2021-01-04T11:29:53.352Z,27,"哇 居然能看到有國文女生在幫瀚祥說話
原來現在風向是這樣吹啊
之前那些義憤填膺的去哪了 還是我錯過什麼了😦",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235085283,dcard,comment,哇居然能看到有國文女生在幫瀚祥說話原來現在風向是這樣吹啊之前那些義憤填膺的去哪了還是我錯過什麼了,"['哇', '居然', '能', '看到', '有', '國文', '女生', '在', '幫', '瀚祥', '說話', '原來', '現在', '風向', '是', '這樣', '吹', '啊', '之前', '那些', '義憤填膺', '的', '去', '哪', '了', '還是', '我', '錯過', '什麼', '了']","['看到', '國文', '女生', '幫', '瀚祥', '說話', '原來', '現在', '風向', '吹', '之前', '義憤填膺', '錯過']",[],negative
176,e118cd6a-0a44-4b89-a2d0-bddd2c1606e5,235084390,2020-12-31T06:19:36.292Z,2020-12-31T06:19:36.292Z,1,幫你的小枝佬高調嗎 呵呵呵,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235084390,dcard,comment,幫你的小枝佬高調嗎呵呵呵,"['幫', '你', '的', '小枝佬', '高調', '嗎', '呵', '呵呵']","['幫', '小枝佬', '高調', '呵呵']",[],positive
177,c44c4dfe-d568-4a1b-abbe-73aa7079eae6,235076304,2020-12-29T16:21:00.184Z,2020-12-29T16:21:00.184Z,1,笑死 學校那算健身房喔,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,笑死學校那算健身房喔,"['笑死', '學校', '那', '算', '健身房', '喔']","['笑死', '學校', '算', '健身房']",[],positive
178,7207f584-b94a-4ef1-9ef3-02fd033ae2bd,235076304,2020-12-30T07:20:48.700Z,2020-12-30T07:20:48.700Z,2,要不要我的健身房會員！我還有4個月，在環球影城隔壁的健身工廠！,1.0,F,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,要不要我的健身房會員我還有個月在環球影城隔壁的健身工廠,"['要不要', '我', '的', '健身房', '會員', '我', '還', '有', '個', '月', '在', '環球影城', '隔壁', '的', '健身', '工廠']","['要不要', '健身房', '會員', '月', '環球影城', '隔壁', '健身', '工廠']",[],neutral
179,fcdc305d-10f8-4310-ba83-323ce4005f7d,235076304,2020-12-30T07:22:49.714Z,2020-12-30T07:22:49.714Z,3,妳是去健身還是欣賞風景,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,妳是去健身還是欣賞風景,"['妳', '是', '去', '健身', '還是', '欣賞', '風景']","['妳', '健身', '欣賞', '風景']",[],positive
180,2862fa19-1f1c-45de-965f-84afd79b5ad5,235076304,2020-12-30T13:25:14.324Z,2020-12-30T13:25:14.324Z,4,和平健身房已經夠好了 燕巢的什麼屁都沒有,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,和平健身房已經夠好了燕巢的什麼屁都沒有,"['和平', '健身房', '已經', '夠', '好了', '燕巢', '的', '什麼', '屁', '都', '沒有']","['和平', '健身房', '已經', '夠', '好了', '燕巢', '屁']",[],negative
181,ee207746-fe3a-496c-883f-d9258db086f3,235076304,2020-12-30T14:29:18.947Z,2020-12-30T14:29:18.947Z,5,器材一般該有的都有！（不算很多）通常都是體育系的會在使用（4-6人） 以免費的標準來說我個人覺得已經很好了～,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,器材一般該有的都有不算很多通常都是體育系的會在使用人以免費的標準來說我個人覺得已經很好了,"['器材', '一般', '該', '有的', '都', '有', '不', '算', '很多', '通常', '都', '是', '體育系', '的', '會', '在', '使用人', '以', '免費', '的', '標準', '來', '說', '我', '個人', '覺得', '已經', '很', '好了']","['器材', '算', '通常', '體育系', '使用人', '免費', '標準', '說', '覺得', '已經', '好了']",[],positive
182,17a2fe97-911a-4b22-b400-2847b9b0f91d,235076304,2020-12-30T17:12:29.161Z,2020-12-30T17:12:29.161Z,6,"B1 因為沒什麼去過所以問問看😅
B2 因為我寒假也不會在高雄 怕浪費 所以先不用沒關係 不好意思 謝謝你的好意😭🙏
B3 這兩項並不衝突
B4 燕巢真的很鳥不生蛋⋯
B5 真的嗎🥺那會發生器材需要等很久之類的嗎～",0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,因為沒什麼去過所以問問看因為我寒假也不會在高雄怕浪費所以先不用沒關係不好意思謝謝你的好意這兩項並不衝突燕巢真的很鳥不生蛋真的嗎那會發生器材需要等很久之類的嗎,"['因為', '沒', '什麼', '去', '過', '所以', '問問看', '因為', '我', '寒假', '也', '不會', '在', '高雄', '怕', '浪費', '所以', '先', '不用', '沒關係', '不好意思', '謝謝', '你', '的', '好意', '這', '兩', '項', '並', '不', '衝突', '燕巢', '真的', '很', '鳥', '不', '生', '蛋', '真的', '嗎', '那會', '發生', '器材', '需要', '等', '很', '久', '之類', '的', '嗎']","['問問看', '寒假', '高雄', '浪費', '先', '不用', '沒關係', '不好意思', '謝謝', '好意', '兩', '項', '衝突', '燕巢', '真的', '鳥', '生', '蛋', '真的', '那會', '發生', '器材', '需要', '久']",[],negative
183,66b1df98-fe56-410f-8b03-9b1fe3f16fc1,235076304,2020-12-30T18:12:45.983Z,2020-12-30T18:12:45.983Z,7,是還好啦基本上妳只要有要做器材大家都不太會佔用（除非妳想要臥推，主要都是這個最久）,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,是還好啦基本上妳只要有要做器材大家都不太會佔用除非妳想要臥推主要都是這個最久,"['是', '還好', '啦', '基本', '上', '妳', '只要', '有', '要', '做', '器材', '大家', '都', '不', '太', '會', '佔用', '除非', '妳', '想要', '臥推', '主要', '都', '是', '這', '個', '最', '久']","['還好', '妳', '做', '器材', '太', '佔用', '妳', '想要', '臥推', '主要', '最', '久']",[],negative
184,3452ab4d-13f2-4436-bb9b-2d27906ffe3b,235076304,2020-12-30T19:19:13.718Z,2020-12-30T19:19:13.718Z,8,B6 我目前都還沒發生過等很久的情況～,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,我目前都還沒發生過等很久的情況,"['我', '目前', '都', '還', '沒', '發生', '過', '等', '很', '久', '的', '情況']","['目前', '發生', '久', '情況']",[],neutral
185,30d3bc7b-826d-4e55-af25-818444cd1688,235076304,2020-12-31T16:51:33.955Z,2020-12-31T16:51:33.955Z,9,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/nknu/p/235089160",0.0,D,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,通報好像有人對這篇文章有新想法唷快來去看看,"['通報', '好像', '有', '人', '對', '這', '篇', '文章', '有', '新', '想法', '唷', '快', '來去', '看看']","['通報', '好像', '人', '篇', '文章', '新', '想法', '唷', '來去', '看看']",[],neutral
186,3c5de39d-cecf-45cd-af8f-b041eccda3b0,235076304,2021-01-01T07:11:07.486Z,2021-01-01T07:11:07.486Z,10,"B7 
B8 好🥺謝謝大好人們 新年快樂！",0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235076304,dcard,comment,好謝謝大好人們新年快樂,"['好', '謝謝', '大', '好人', '們', '新年', '快樂']","['好', '謝謝', '好人', '新年', '快樂']",[],positive
187,e640e523-8767-4ac4-bb56-38a8cb9129e1,235075367,2020-12-30T12:30:55.752Z,2020-12-30T12:30:55.752Z,1,大聲譴責,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235075367,dcard,comment,大聲譴責,"['大聲', '譴責']","['大聲', '譴責']",[],negative
188,f23709b7-62e2-4fba-868f-e22463c94708,235075367,2020-12-31T06:20:01.981Z,2020-12-31T06:20:01.981Z,2,譴責你這可憐蟲,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235075367,dcard,comment,譴責你這可憐蟲,"['譴責', '你', '這', '可憐蟲']","['譴責', '可憐蟲']",[],negative
189,de4258a6-4017-44d1-9d45-dbfd1144f740,235075367,2020-12-31T06:26:48.544Z,2020-12-31T06:26:48.544Z,3,"B0 通常有時間跟他們玩 
不就代表你不也跟他們同個level
所以你別問他怎考上高師的
問你自己怎麼只有這樣 可憐",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235075367,dcard,comment,通常有時間跟他們玩不就代表你不也跟他們同個所以你別問他怎考上高師的問你自己怎麼只有這樣可憐,"['通常', '有', '時間', '跟', '他們', '玩', '不', '就', '代表', '你', '不', '也', '跟', '他們', '同個', '所以', '你', '別', '問', '他', '怎', '考上', '高師', '的', '問', '你', '自己', '怎麼', '只有', '這樣', '可憐']","['通常', '時間', '玩', '代表', '同個', '問', '考上', '高師', '問', '可憐']",[],negative
190,4d87613f-1278-4fde-a26e-04b13ec0cbff,235069523,2020-12-28T23:16:31.593Z,2020-12-28T23:16:31.593Z,1,躲女廁好開心,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235069523,dcard,comment,躲女廁好開心,"['躲', '女廁', '好', '開心']","['躲', '女廁', '好', '開心']",[],positive
191,11d36747-83cc-4b20-94d4-abbd49e72eb1,235069523,2020-12-28T23:17:27.288Z,2021-01-05T09:45:47.890Z,2,,,,nknu,https://www.dcard.tw/f/nknu/p/235069523,dcard,comment,,,[],[],neutral
192,8f38cde5-ed44-476d-baee-c484d8293961,235069523,2020-12-29T03:46:44.490Z,2020-12-29T03:46:44.490Z,3,"坦白講這只是情緒發洩而已，談不上「公審」。
學學「檢舉達人蘇大媽蘇仙姑出巡粉絲團」吧！成立粉絲團，隨時回報他的行蹤，這才是王道。",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235069523,dcard,comment,坦白講這只是情緒發洩而已談不上公審學學檢舉達人蘇大媽蘇仙姑出巡粉絲團吧成立粉絲團隨時回報他的行蹤這才是王道,"['坦白', '講', '這', '只是', '情緒', '發洩', '而已', '談不上', '公審', '學學', '檢舉', '達', '人', '蘇', '大媽', '蘇', '仙姑', '出巡', '粉絲團', '吧', '成立', '粉絲團', '隨時', '回報', '他', '的', '行蹤', '這', '才', '是', '王道']","['坦白', '講', '情緒', '發洩', '談不上', '公審', '學學', '檢舉', '達', '人', '蘇', '大媽', '蘇', '仙姑', '出巡', '粉絲團', '成立', '粉絲團', '隨時', '回報', '行蹤', '王道']",[],negative
193,5ab379be-916d-488e-a1ee-eb26fe494dad,235069523,2020-12-29T04:27:57.193Z,2020-12-29T05:38:09.830Z,4,,,,nknu,https://www.dcard.tw/f/nknu/p/235069523,dcard,comment,,,[],[],neutral
194,842699bb-25d2-4474-9323-05351b92d70e,235069523,2020-12-29T04:46:46.286Z,2020-12-29T04:46:46.286Z,5,"B4你是不是他女友
這種人就不該出現在社會上
造成校園內的學生恐慌
累犯行為更是沒有檢討
有夠噁心",7.0,F,nknu,https://www.dcard.tw/f/nknu/p/235069523,dcard,comment,你是不是他女友這種人就不該出現在社會上造成校園內的學生恐慌累犯行為更是沒有檢討有夠噁心,"['你', '是', '不', '是', '他', '女友', '這', '種', '人', '就', '不', '該', '出現', '在', '社會', '上', '造成', '校園', '內', '的', '學生', '恐慌', '累犯', '行為', '更', '是', '沒有', '檢討', '有夠', '噁心']","['女友', '種', '人', '出現', '社會', '造成', '校園', '學生', '恐慌', '累犯', '行為', '檢討', '有夠', '噁心']",[],negative
195,dccc2b03-4d63-4881-91aa-f5d877f1e3eb,235069523,2020-12-29T04:51:04.930Z,2020-12-29T04:51:04.930Z,6,B4 小B,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235069523,dcard,comment,小,小,['小'],[],neutral
196,911f8e95-5e03-40a8-8896-e7cd3f63a197,235069523,2020-12-29T08:52:28.364Z,2020-12-29T08:52:28.364Z,7,小B管好你的小G,2.0,M,nknu,https://www.dcard.tw/f/nknu/p/235069523,dcard,comment,小管好你的小,"['小管好', '你', '的', '小']","['小管好', '小']",[],neutral
197,86effbb7-c546-4541-801f-374044aac40b,235069523,2020-12-30T04:12:51.495Z,2020-12-30T04:12:51.495Z,8,ca,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235069523,dcard,comment,,,[],[],neutral
198,83049ecf-a62e-45dd-83f3-7df453f82f77,235069198,2020-12-28T15:29:44.372Z,2020-12-28T15:29:44.372Z,1,幫集氣！！一定回的來！！,0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235069198,dcard,comment,幫集氣一定回的來,"['幫', '集氣', '一定', '回', '的', '來']","['幫', '集氣', '一定', '回']",[],neutral
199,c87193b0-c14f-4ec7-9bde-0b51c0e02b4b,235069198,2020-12-31T06:27:04.670Z,2020-12-31T06:27:04.670Z,2,可以找回來的,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235069198,dcard,comment,可以找回來的,"['可以', '找回來', '的']",['找回來'],[],neutral
200,d553922d-27dc-4607-8018-242d1f0ad66c,235066344,2020-12-28T13:18:59.861Z,2020-12-28T13:18:59.861Z,1,瀚祥,4.0,M,nknu,https://www.dcard.tw/f/nknu/p/235066344,dcard,comment,瀚祥,"['瀚', '祥']","['瀚', '祥']",[],neutral
201,c7bb8866-9703-4a4e-b68f-218a5ca19957,235066344,2020-12-28T23:17:51.537Z,2021-01-05T09:49:32.124Z,2,,,,nknu,https://www.dcard.tw/f/nknu/p/235066344,dcard,comment,,,[],[],neutral
202,2ac178c1-f5b0-4c0a-9bdb-ca6d9d8a9069,235066344,2020-12-29T08:41:16.033Z,2020-12-29T08:41:16.033Z,3,小B,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235066344,dcard,comment,小,小,['小'],[],neutral
203,fa173fe0-2e46-4402-98ad-987456b67d2e,235066264,2020-12-28T07:43:32.762Z,2020-12-28T07:43:32.762Z,1,問祥哥阿,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235066264,dcard,comment,問祥哥阿,"['問', '祥哥', '阿']","['問', '祥哥']",[],neutral
204,5a91c3ab-38c7-4556-9869-f9ae58300230,235066264,2020-12-28T09:05:06.257Z,2020-12-28T09:05:06.257Z,2,快學期末才會撥款,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235066264,dcard,comment,快學期末才會撥款,"['快', '學期', '末', '才', '會', '撥款']","['學期', '末', '撥款']",[],neutral
205,31a5af9f-38f3-4aa7-bb31-8f6d3b7021cc,235064359,2020-12-28T01:57:40.512Z,2020-12-28T01:57:40.512Z,1,"糞店開轉～
轉呀轉呀七彩霓虹燈",7.0,M,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,糞店開轉轉呀轉呀七彩霓虹燈,"['糞店開轉', '轉', '呀', '轉', '呀', '七彩', '霓虹燈']","['糞店開轉', '轉', '轉', '七彩', '霓虹燈']",[],neutral
206,4c9cf9af-504b-41e0-a2f7-c8cf1b5a39c3,235064359,2020-12-28T03:28:42.698Z,2020-12-28T03:28:42.698Z,2,"和平有國文系大四偷拍累犯畜生
鬼山有數學系延畢偷拍變態人渣",14.0,M,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,和平有國文系大四偷拍累犯畜生鬼山有數學系延畢偷拍變態人渣,"['和平', '有', '國文系', '大四', '偷拍', '累犯', '畜生', '鬼山', '有', '數學系', '延畢', '偷拍', '變態', '人渣']","['和平', '國文系', '大四', '偷拍', '累犯', '畜生', '鬼山', '數學系', '延畢', '偷拍', '變態', '人渣']",[],negative
207,1abb134a-df29-4d56-999a-ea891a393b09,235064359,2020-12-28T04:35:28.898Z,2020-12-28T04:35:28.898Z,3,"現在媒體都有爆料專線，與其在這抱怨，不如檢附證據直接去投書。
只不過上不上新聞版面這件事，很難說是學校的影響，也有可能是編輯覺得沒啥爆點，懶得處理。",1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,現在媒體都有爆料專線與其在這抱怨不如檢附證據直接去投書只不過上不上新聞版面這件事很難說是學校的影響也有可能是編輯覺得沒啥爆點懶得處理,"['現在', '媒體', '都', '有', '爆料', '專線', '與', '其', '在', '這', '抱怨', '不如', '檢附', '證據', '直接', '去', '投書', '只不過', '上', '不', '上', '新聞', '版面', '這', '件', '事', '很', '難說', '是', '學校', '的', '影響', '也', '有', '可能', '是', '編輯', '覺得', '沒', '啥', '爆', '點', '懶得', '處理']","['現在', '媒體', '爆料', '專線', '抱怨', '檢附', '證據', '直接', '投書', '只不過', '新聞', '版面', '件', '事', '學校', '影響', '編輯', '覺得', '爆', '點', '懶得', '處理']",[],negative
208,ee2d857a-090a-4dc0-bf5d-0021456e2f97,235064359,2020-12-28T05:00:43.105Z,2020-12-28T05:00:43.105Z,4,"B3 你不知道會在這裡抱怨的
在現實有九成都是聳仔嗎
呵呵呵 看了就好笑 一群聳逼學狗叫
真正聰明的就是會像你說的一樣做有用的事
不然你想高師的底端（B0）在哪裡 
呵呵呵 可憐 說不定未來還跟偷拍仔是一樣的地位",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,你不知道會在這裡抱怨的在現實有九成都是聳仔嗎呵呵呵看了就好笑一群聳逼學狗叫真正聰明的就是會像你說的一樣做有用的事不然你想高師的底端在哪裡呵呵呵可憐說不定未來還跟偷拍仔是一樣的地位,"['你', '不', '知道', '會', '在', '這裡', '抱怨', '的', '在', '現實', '有', '九', '成都', '是', '聳仔', '嗎', '呵', '呵呵', '看', '了', '就', '好笑', '一', '群', '聳逼學狗', '叫', '真正', '聰明', '的', '就是', '會', '像', '你', '說', '的', '一樣', '做', '有用', '的', '事', '不然', '你', '想', '高師', '的', '底端', '在', '哪裡', '呵', '呵呵', '可憐', '說不定', '未來', '還', '跟', '偷拍', '仔', '是', '一樣', '的', '地位']","['知道', '這裡', '抱怨', '現實', '成都', '聳仔', '呵呵', '好笑', '群', '聳逼學狗', '真正', '聰明', '說', '做', '有用', '事', '想', '高師', '底端', '哪裡', '呵呵', '可憐', '說不定', '未來', '偷拍', '仔', '地位']",[],positive
209,c2b9f295-4e36-4601-aa0f-98768cf4f650,235064359,2020-12-28T05:35:06.683Z,2020-12-28T05:35:17.251Z,5,B4 你有事嗎,2.0,M,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,你有事嗎,"['你', '有事', '嗎']",['有事'],[],neutral
210,6114f538-f13b-41a5-8cae-8cdf54757a9c,235064359,2020-12-28T07:11:19.273Z,2020-12-30T09:39:31.653Z,6,,,,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,,,[],[],neutral
211,b006a208-cda3-4286-ba77-1275725bbbb1,235064359,2020-12-29T08:37:36.009Z,2020-12-29T08:37:36.009Z,7,當時系主任要退休 偷拍仔才被強行保住呵呵,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,當時系主任要退休偷拍仔才被強行保住呵呵,"['當時', '系主任', '要', '退休', '偷拍', '仔', '才', '被', '強行', '保住', '呵呵']","['當時', '系主任', '退休', '偷拍', '仔', '強行', '保住', '呵呵']",[],positive
212,8bd7de95-4349-4e4f-afc2-9b9ddae7a2f4,235064359,2020-12-29T09:06:33.232Z,2020-12-29T09:07:07.315Z,8,"B6 哈哈哈 好笑
可憐連讀什麼系都不敢秀的
趕快去給ㄔㄜˉㄓㄨㄤ
不要跑出來食史",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,哈哈哈好笑可憐連讀什麼系都不敢秀的趕快去給不要跑出來食史,"['哈', '哈哈', '好笑', '可憐', '連', '讀', '什麼', '系', '都', '不', '敢', '秀', '的', '趕快', '去', '給', '不要', '跑出來', '食', '史']","['好笑', '可憐', '讀', '系', '秀', '跑出來', '食', '史']",[],negative
213,674ad994-358e-4806-85ee-9f0f5be2500b,235064359,2020-12-29T09:24:48.044Z,2021-01-05T05:58:15.956Z,9,,,,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,,,[],[],neutral
214,3120c07f-5391-4c01-847b-e24668aebd9a,235064359,2020-12-29T09:28:45.085Z,2020-12-29T09:28:45.085Z,10,"B9 好可憐喔 連自己什麼系都不敢秀 
我看是分數太低了齁 好可憐 你可以重考
雖然我看你根本考不上我們系
要不要躺在馬路上放棄人生
但可惜別人應該怕你弄髒他的車不想撞你",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,好可憐喔連自己什麼系都不敢秀我看是分數太低了齁好可憐你可以重考雖然我看你根本考不上我們系要不要躺在馬路上放棄人生但可惜別人應該怕你弄髒他的車不想撞你,"['好', '可憐', '喔', '連', '自己', '什麼', '系', '都', '不', '敢', '秀', '我', '看', '是', '分數', '太', '低', '了', '齁', '好', '可憐', '你', '可以', '重考', '雖然', '我', '看', '你', '根本', '考', '不', '上', '我們', '系', '要不要', '躺', '在', '馬路', '上', '放棄', '人生', '但', '可惜', '別人', '應該', '怕', '你', '弄髒', '他', '的', '車', '不', '想', '撞', '你']","['好', '可憐', '系', '秀', '分數', '太', '低', '齁', '好', '可憐', '重考', '根本', '考', '系', '要不要', '躺', '馬路', '放棄', '人生', '可惜', '應該', '弄髒', '車', '想', '撞']",[],negative
215,d1260447-f5db-4a4e-b3e2-39285d6ff2ca,235064359,2020-12-29T09:38:08.270Z,2020-12-29T09:38:08.270Z,11,這工設的是瀚祥麻吉？,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,這工設的是瀚祥麻吉,"['這', '工設', '的', '是', '瀚祥麻', '吉']","['工設', '瀚祥麻', '吉']",[],neutral
216,27ac5cdb-770b-45a2-b61a-9dadba95a861,235064359,2020-12-29T09:53:08.683Z,2020-12-30T10:25:50.960Z,12,,,,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,,,[],[],neutral
217,09281b11-bde5-4d80-96fa-a8e44a8254d5,235064359,2020-12-29T10:17:46.967Z,2020-12-30T09:37:19.563Z,13,,,,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,,,[],[],neutral
218,187b6f0c-a435-4157-bd1e-4b3c1f44d5b9,235064359,2020-12-29T11:04:57.138Z,2020-12-30T08:24:46.094Z,14,,,,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,,,[],[],neutral
219,04cba382-ba67-4199-b330-521d5b9baa3e,235064359,2020-12-29T11:12:48.119Z,2020-12-29T16:48:56.646Z,15,,,,nknu,https://www.dcard.tw/f/nknu/p/235064359,dcard,comment,,,[],[],neutral
220,d027361d-9839-49b5-95de-2f49c08c5f4a,235058684,2020-12-27T10:29:18.459Z,2020-12-27T10:29:18.459Z,1,噁,7.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058684,dcard,comment,噁,噁,['噁'],[],neutral
221,ce69784b-fdb8-4689-9124-2352c8e53cf3,235058430,2020-12-27T04:00:57.952Z,2020-12-27T04:00:57.952Z,1,祥哥偶像,1.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,祥哥偶像,"['祥哥', '偶像']","['祥哥', '偶像']",[],neutral
222,1c14923e-2a72-4be2-be3d-bb3b47ad160c,235058430,2020-12-27T08:53:29.918Z,2020-12-27T08:53:29.918Z,2,求分享,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,求分享,"['求', '分享']","['求', '分享']",[],neutral
223,e1f9744e-a00d-42a3-9516-99a79bfa44fa,235058430,2020-12-27T09:35:13.795Z,2020-12-27T09:35:13.795Z,3,B2 感覺手機還有備份 快跟@瀚祥索取,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,感覺手機還有備份快跟瀚祥索取,"['感覺', '手機', '還', '有', '備份', '快', '跟', '瀚祥', '索取']","['感覺', '手機', '備份', '瀚祥', '索取']",[],neutral
224,35e69bd1-d3be-448d-8e9e-df0db7509551,235058430,2020-12-27T09:57:39.456Z,2020-12-27T09:57:39.456Z,4,"還在學校的數學系才恐怖
重點是 還在學校 而且不知道是誰",14.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,還在學校的數學系才恐怖重點是還在學校而且不知道是誰,"['還', '在', '學校', '的', '數學系', '才', '恐怖', '重點', '是', '還', '在', '學校', '而且', '不', '知道', '是', '誰']","['學校', '數學系', '恐怖', '重點', '學校', '知道']",[],negative
225,c5cdc990-3cd2-42a3-9f26-97c5ad74615c,235058430,2020-12-27T12:17:51.784Z,2020-12-27T12:17:51.784Z,5,"呵呵呵 小雞雞罵小雞雞
一群小雞雞",0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,呵呵呵小雞雞罵小雞雞一群小雞雞,"['呵', '呵呵', '小雞雞', '罵', '小雞雞', '一', '群', '小雞雞']","['呵呵', '小雞雞', '罵', '小雞雞', '群', '小雞雞']",[],positive
226,fdc50f8a-3952-4569-a35d-7210380716d4,235058430,2020-12-27T14:44:32.171Z,2020-12-27T14:44:32.171Z,6,B4 延畢生,0.0,M,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,延畢生,"['延', '畢生']","['延', '畢生']",[],neutral
227,4e226e98-592a-42c3-8d0d-e7b84154106e,235058430,2020-12-27T16:01:46.092Z,2020-12-27T16:01:46.092Z,7,"好噁心 請比照韓國性犯罪者公布姓名好嗎
這種人為什麼要讓他在社會上啊？",0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,好噁心請比照韓國性犯罪者公布姓名好嗎這種人為什麼要讓他在社會上啊,"['好', '噁心', '請', '比照', '韓國性', '犯罪', '者', '公布', '姓名', '好', '嗎', '這', '種', '人', '為什麼', '要', '讓', '他', '在', '社會', '上', '啊']","['好', '噁心', '請', '韓國性', '犯罪', '公布', '姓名', '好', '種', '人', '社會']",[],negative
228,d1c7e66c-3947-4dfb-8aaa-dda9d763d543,235058430,2020-12-27T17:04:52.623Z,2020-12-27T17:04:52.623Z,8,"https://i.imgur.com/IAtCuez.png
嗚嗚沒跟到留言就被刪掉了
有人有截圖嗎：3？",0.0,F,nknu,https://www.dcard.tw/f/nknu/p/235058430,dcard,comment,嗚嗚沒跟到留言就被刪掉了有人有截圖嗎,"['嗚嗚', '沒', '跟到', '留言', '就', '被', '刪掉', '了', '有', '人', '有', '截', '圖', '嗎']","['嗚嗚', '跟到', '留言', '刪掉', '人', '截', '圖']",[],neutral
